,0
14972,0xa4
14973,0xa4
14974,0xa3
14975,0xa0
14976,0x9d
14977,0x9c
14978,0x9c
14979,0x9c
14980,0x9c
14981,0x9c
14982,0x9b
14983,0x98
14984,0x95
14985,0x92
14986,0x8f
14987,0x8e
14988,0x8c
14989,0x89
14990,0x86
14991,0x83
14992,0x82
14993,0x82
14994,0x82
14995,0x80
14996,0x7d
14997,0x7a
14998,0x77
14999,0x72
15000,0x6c
15001,0x68
15002,0x67
15003,0x69
15004,0x70
15005,0x76
15006,0x7a
15007,0x7b
15008,0x78
15009,0x74
15010,0x6f
15011,0x6a
15012,0x69
15013,0x6c
15014,0x73
15015,0x79
15016,0x7f
15017,0x85
15018,0x8a
15019,0x8a
15020,0x86
15021,0x81
15022,0x7f
15023,0x80
15024,0x83
15025,0x84
15026,0x85
15027,0x85
15028,0x86
15029,0x86
15030,0x84
15031,0x80
15032,0x7c
15033,0x7a
15034,0x78
15035,0x76
15036,0x75
15037,0x75
15038,0x75
15039,0x75
15040,0x74
15041,0x74
15042,0x74
15043,0x75
15044,0x75
15045,0x74
15046,0x71
15047,0x6f
15048,0x6e
15049,0x6f
15050,0x71
15051,0x73
15052,0x72
15053,0x6f
15054,0x6a
15055,0x65
15056,0x64
15057,0x67
15058,0x6b
15059,0x6f
15060,0x73
15061,0x74
15062,0x73
15063,0x71
15064,0x6f
15065,0x6c
15066,0x68
15067,0x67
15068,0x67
15069,0x69
15070,0x6e
15071,0x74
15072,0x77
15073,0x7d
15074,0x85
15075,0x8d
15076,0x93
15077,0x94
15078,0x92
15079,0x8e
15080,0x8a
15081,0x87
15082,0x86
15083,0x86
15084,0x83
15085,0x7f
15086,0x7a
15087,0x77
15088,0x74
15089,0x70
15090,0x6a
15091,0x65
15092,0x62
15093,0x5f
15094,0x5e
15095,0x60
15096,0x62
15097,0x60
15098,0x5d
15099,0x59
15100,0x56
15101,0x54
15102,0x55
15103,0x58
15104,0x5b
15105,0x5b
15106,0x59
15107,0x54
15108,0x4d
15109,0x4b
15110,0x4c
15111,0x4c
15112,0x4d
15113,0x4f
15114,0x52
15115,0x53
15116,0x53
15117,0x52
15118,0x53
15119,0x54
15120,0x54
15121,0x54
15122,0x54
15123,0x56
15124,0x58
15125,0x58
15126,0x57
15127,0x55
15128,0x56
15129,0x58
15130,0x58
15131,0x58
15132,0x59
15133,0x5b
15134,0x5d
15135,0x5d
15136,0x5e
15137,0x5f
15138,0x63
15139,0x64
15140,0x64
15141,0x63
15142,0x63
15143,0x64
15144,0x66
15145,0x68
15146,0x68
15147,0x68
15148,0x67
15149,0x65
15150,0x64
15151,0x66
15152,0x69
15153,0x6c
15154,0x73
15155,0x7d
15156,0x86
15157,0x8f
15158,0x97
15159,0x9b
15160,0x9b
15161,0x98
15162,0x93
15163,0x91
15164,0x93
15165,0x97
15166,0x9b
15167,0xa1
15168,0xa4
15169,0xa2
15170,0x9f
15171,0x9a
15172,0x94
15173,0x94
15174,0x98
15175,0x9b
15176,0xa0
15177,0xa4
15178,0xa7
15179,0xa8
15180,0xa7
15181,0xa7
15182,0xa8
15183,0xa9
15184,0xaa
15185,0xab
15186,0xac
15187,0xad
15188,0xaf
15189,0xb2
15190,0xb3
15191,0xb1
15192,0xae
15193,0xac
15194,0xa9
15195,0xa7
15196,0xa7
15197,0xa9
15198,0xab
15199,0xae
15200,0xb1
15201,0xb1
15202,0xb1
15203,0xb0
15204,0xb1
15205,0xb2
15206,0xb5
15207,0xb7
15208,0xb9
15209,0xbb
15210,0xbd
15211,0xc1
15212,0xc5
15213,0xc7
15214,0xc7
15215,0xc6
15216,0xc3
15217,0xc0
15218,0xbf
15219,0xbf
15220,0xc1
15221,0xc4
15222,0xc6
15223,0xc5
15224,0xc1
15225,0xbe
15226,0xbb
15227,0xb6
15228,0xb0
15229,0xa9
15230,0xa0
15231,0x96
15232,0x90
15233,0x8d
15234,0x8b
15235,0x8b
15236,0x8d
15237,0x91
15238,0x9a
15239,0xa0
15240,0xa3
15241,0xa5
15242,0xa8
15243,0xaa
15244,0xac
15245,0xad
15246,0xac
15247,0xab
15248,0xaa
15249,0xaa
15250,0xaa
15251,0xaa
15252,0xa9
15253,0xa9
15254,0xaa
15255,0xaa
15256,0xab
15257,0xac
15258,0xad
15259,0xae
15260,0xb1
15261,0xb3
15262,0xb2
15263,0xb2
15264,0xb1
15265,0xb0
15266,0xb2
15267,0xb3
15268,0xb3
15269,0xb1
15270,0xac
15271,0xa6
15272,0xa0
15273,0x98
15274,0x8f
15275,0x87
15276,0x81
15277,0x7e
15278,0x7c
15279,0x7c
15280,0x7b
15281,0x7a
15282,0x78
15283,0x75
15284,0x74
15285,0x71
15286,0x6e
15287,0x6c
15288,0x6d
15289,0x6f
15290,0x73
15291,0x78
15292,0x7c
15293,0x7f
15294,0x81
15295,0x82
15296,0x85
15297,0x8a
15298,0x91
15299,0x97
15300,0x9c
15301,0x9e
15302,0x9a
15303,0x93
15304,0x8d
15305,0x88
15306,0x84
15307,0x83
15308,0x85
15309,0x87
15310,0x88
15311,0x87
15312,0x87
15313,0x87
15314,0x87
15315,0x87
15316,0x88
15317,0x89
15318,0x8b
15319,0x8a
15320,0x87
15321,0x82
15322,0x80
15323,0x7f
15324,0x7f
15325,0x7f
15326,0x7d
15327,0x7a
15328,0x77
15329,0x74
15330,0x70
15331,0x6c
15332,0x69
15333,0x6a
15334,0x6c
15335,0x6e
15336,0x70
15337,0x73
15338,0x77
15339,0x79
15340,0x7a
15341,0x7a
15342,0x7a
15343,0x78
15344,0x77
15345,0x78
15346,0x7a
15347,0x7c
15348,0x7d
15349,0x7d
15350,0x7a
15351,0x75
15352,0x71
15353,0x70
15354,0x70
15355,0x71
15356,0x71
15357,0x70
15358,0x6e
15359,0x6e
15360,0x6e
15361,0x6f
15362,0x70
15363,0x71
15364,0x72
15365,0x74
15366,0x74
15367,0x72
15368,0x70
15369,0x70
15370,0x6f
15371,0x6c
15372,0x69
15373,0x67
15374,0x68
15375,0x6c
15376,0x71
15377,0x74
15378,0x76
15379,0x77
15380,0x74
15381,0x6f
15382,0x6b
15383,0x68
15384,0x65
15385,0x64
15386,0x62
15387,0x5e
15388,0x59
15389,0x57
15390,0x58
15391,0x5b
15392,0x5e
15393,0x61
15394,0x62
15395,0x61
15396,0x5d
15397,0x5a
15398,0x58
15399,0x59
15400,0x5a
15401,0x5b
15402,0x5c
15403,0x5c
15404,0x59
15405,0x57
15406,0x55
15407,0x53
15408,0x53
15409,0x55
15410,0x58
15411,0x5b
15412,0x5d
15413,0x5c
15414,0x58
15415,0x51
15416,0x4c
15417,0x48
15418,0x47
15419,0x48
15420,0x4b
15421,0x4e
15422,0x52
15423,0x56
15424,0x59
15425,0x5c
15426,0x5c
15427,0x5c
15428,0x5c
15429,0x5c
15430,0x5b
15431,0x5a
15432,0x5b
15433,0x5d
15434,0x5f
15435,0x61
15436,0x62
15437,0x63
15438,0x65
15439,0x67
15440,0x69
15441,0x68
15442,0x65
15443,0x60
15444,0x5c
15445,0x59
15446,0x56
15447,0x55
15448,0x56
15449,0x57
15450,0x58
15451,0x59
15452,0x5a
15453,0x5a
15454,0x5a
15455,0x59
15456,0x59
15457,0x5b
15458,0x5e
15459,0x60
15460,0x62
15461,0x64
15462,0x66
15463,0x67
15464,0x67
15465,0x66
15466,0x66
15467,0x67
15468,0x69
15469,0x6b
15470,0x6d
15471,0x6c
15472,0x6c
15473,0x6d
15474,0x6e
15475,0x6f
15476,0x71
15477,0x74
15478,0x78
15479,0x7c
15480,0x7f
15481,0x80
15482,0x7f
15483,0x7e
15484,0x7c
15485,0x79
15486,0x74
15487,0x71
15488,0x70
15489,0x6f
15490,0x6f
15491,0x71
15492,0x74
15493,0x77
15494,0x79
15495,0x7b
15496,0x7b
15497,0x7d
15498,0x7e
15499,0x80
15500,0x82
15501,0x84
15502,0x86
15503,0x88
15504,0x89
15505,0x89
15506,0x8b
15507,0x8e
15508,0x91
15509,0x92
15510,0x94
15511,0x95
15512,0x95
15513,0x94
15514,0x90
15515,0x8d
15516,0x8b
15517,0x87
15518,0x83
15519,0x82
15520,0x82
15521,0x83
15522,0x83
15523,0x84
15524,0x87
15525,0x8b
15526,0x90
15527,0x95
15528,0x98
15529,0x9d
15530,0xa3
15531,0xa8
15532,0xab
15533,0xac
15534,0xad
15535,0xae
15536,0xae
15537,0xae
15538,0xae
15539,0xae
15540,0xb0
15541,0xb1
15542,0xb1
15543,0xb1
15544,0xaf
15545,0xab
15546,0xa9
15547,0xa9
15548,0xa9
15549,0xa9
15550,0xa8
15551,0xa7
15552,0xa7
15553,0xa6
15554,0xa3
15555,0xa0
15556,0xa0
15557,0x9f
15558,0xa1
15559,0xa4
15560,0xa8
15561,0xad
15562,0xb2
15563,0xb7
15564,0xba
15565,0xbc
15566,0xbd
15567,0xbd
15568,0xbc
15569,0xba
15570,0xb9
15571,0xb8
15572,0xb6
15573,0xb4
15574,0xb4
15575,0xb4
15576,0xb4
15577,0xb5
15578,0xb4
15579,0xb3
15580,0xb0
15581,0xac
15582,0xa6
15583,0xa1
15584,0x9b
15585,0x97
15586,0x96
15587,0x96
15588,0x98
15589,0x9b
15590,0x9c
15591,0x9d
15592,0x9d
15593,0x9b
15594,0x99
15595,0x95
15596,0x91
15597,0x8f
15598,0x8f
15599,0x90
15600,0x92
15601,0x92
15602,0x91
15603,0x8d
15604,0x89
15605,0x85
15606,0x83
15607,0x80
15608,0x7f
15609,0x7e
15610,0x7e
15611,0x80
15612,0x82
15613,0x83
15614,0x82
15615,0x81
15616,0x80
15617,0x7f
15618,0x7e
15619,0x7f
15620,0x82
15621,0x86
15622,0x8b
15623,0x8d
15624,0x8d
15625,0x8d
15626,0x8c
15627,0x8b
15628,0x8b
15629,0x8a
15630,0x89
15631,0x89
15632,0x89
15633,0x87
15634,0x86
15635,0x86
15636,0x86
15637,0x87
15638,0x89
15639,0x8b
15640,0x8b
15641,0x8b
15642,0x89
15643,0x85
15644,0x83
15645,0x81
15646,0x81
15647,0x83
15648,0x85
15649,0x88
15650,0x89
15651,0x8a
15652,0x89
15653,0x88
15654,0x87
15655,0x85
15656,0x83
15657,0x80
15658,0x7d
15659,0x7a
15660,0x7a
15661,0x7b
15662,0x7e
15663,0x7f
15664,0x7e
15665,0x7f
15666,0x7f
15667,0x7f
15668,0x7d
15669,0x7c
15670,0x7b
15671,0x7b
15672,0x7c
15673,0x7c
15674,0x7b
15675,0x7a
15676,0x79
15677,0x77
15678,0x77
15679,0x77
15680,0x78
15681,0x7a
15682,0x7b
15683,0x7c
15684,0x7d
15685,0x7d
15686,0x7c
15687,0x7a
15688,0x79
15689,0x78
15690,0x79
15691,0x7a
15692,0x7b
15693,0x7d
15694,0x7f
15695,0x81
15696,0x82
15697,0x82
15698,0x81
15699,0x82
15700,0x84
15701,0x87
15702,0x89
15703,0x8b
15704,0x8c
15705,0x8a
15706,0x88
15707,0x86
15708,0x84
15709,0x82
15710,0x82
15711,0x83
15712,0x84
15713,0x84
15714,0x84
15715,0x83
15716,0x82
15717,0x81
15718,0x80
15719,0x80
15720,0x81
15721,0x83
15722,0x84
15723,0x84
15724,0x83
15725,0x82
15726,0x82
15727,0x82
15728,0x81
15729,0x7f
15730,0x80
15731,0x82
15732,0x84
15733,0x85
15734,0x86
15735,0x85
15736,0x84
15737,0x82
15738,0x80
15739,0x7f
15740,0x7f
15741,0x80
15742,0x82
15743,0x83
15744,0x83
15745,0x82
15746,0x81
15747,0x80
15748,0x7f
15749,0x80
15750,0x80
15751,0x7e
15752,0x7c
15753,0x7a
15754,0x77
15755,0x77
15756,0x78
15757,0x7b
15758,0x7e
15759,0x80
15760,0x81
15761,0x82
15762,0x83
15763,0x84
15764,0x84
15765,0x84
15766,0x84
15767,0x84
15768,0x84
15769,0x84
15770,0x83
15771,0x83
15772,0x83
15773,0x81
15774,0x7f
15775,0x7c
15776,0x79
15777,0x77
15778,0x76
15779,0x77
15780,0x77
15781,0x77
15782,0x77
15783,0x77
15784,0x77
15785,0x78
15786,0x78
15787,0x79
15788,0x7a
15789,0x7a
15790,0x79
15791,0x78
15792,0x77
15793,0x77
15794,0x77
15795,0x78
15796,0x7a
15797,0x7c
15798,0x7c
15799,0x7b
15800,0x79
15801,0x77
15802,0x74
15803,0x71
15804,0x6d
15805,0x68
15806,0x65
15807,0x62
15808,0x61
15809,0x5f
15810,0x5f
15811,0x5f
15812,0x5f
15813,0x5f
15814,0x5f
15815,0x5e
15816,0x5d
15817,0x59
15818,0x55
15819,0x51
15820,0x4e
15821,0x4d
15822,0x4e
15823,0x4f
15824,0x50
15825,0x51
15826,0x52
15827,0x52
15828,0x54
15829,0x55
15830,0x55
15831,0x55
15832,0x55
15833,0x54
15834,0x54
15835,0x56
15836,0x58
15837,0x5a
15838,0x5d
15839,0x5f
15840,0x60
15841,0x60
15842,0x61
15843,0x61
15844,0x61
15845,0x5f
15846,0x5d
15847,0x5b
15848,0x5a
15849,0x59
15850,0x57
15851,0x55
15852,0x54
15853,0x54
15854,0x56
15855,0x58
15856,0x59
15857,0x5a
15858,0x5a
15859,0x5a
15860,0x5c
15861,0x5f
15862,0x61
15863,0x64
15864,0x65
15865,0x66
15866,0x66
15867,0x67
15868,0x68
15869,0x6a
15870,0x6c
15871,0x6e
15872,0x6f
15873,0x6e
15874,0x6b
15875,0x6a
15876,0x6a
15877,0x6b
15878,0x6b
15879,0x6c
15880,0x6e
15881,0x70
15882,0x72
15883,0x74
15884,0x75
15885,0x75
15886,0x74
15887,0x72
15888,0x70
15889,0x6d
15890,0x6b
15891,0x6b
15892,0x6d
15893,0x70
15894,0x73
15895,0x77
15896,0x7b
15897,0x7d
15898,0x7f
15899,0x81
15900,0x82
15901,0x83
15902,0x84
15903,0x85
15904,0x86
15905,0x88
15906,0x8b
15907,0x8c
15908,0x8d
15909,0x90
15910,0x92
15911,0x93
15912,0x94
15913,0x95
15914,0x95
15915,0x95
15916,0x92
15917,0x8f
15918,0x8c
15919,0x8a
15920,0x87
15921,0x85
15922,0x84
15923,0x85
15924,0x85
15925,0x85
15926,0x86
15927,0x88
15928,0x8b
15929,0x8f
15930,0x93
15931,0x96
15932,0x9b
15933,0x9f
15934,0xa2
15935,0xa4
15936,0xa6
15937,0xa7
15938,0xa7
15939,0xa7
15940,0xa7
15941,0xa7
15942,0xa8
15943,0xaa
15944,0xaa
15945,0xab
15946,0xaa
15947,0xa7
15948,0xa3
15949,0xa1
15950,0xa0
15951,0x9f
15952,0x9f
15953,0x9e
15954,0x9e
15955,0x9e
15956,0x9c
15957,0x99
15958,0x98
15959,0x99
15960,0x99
15961,0x9b
15962,0x9e
15963,0xa2
15964,0xa6
15965,0xa9
15966,0xac
15967,0xad
15968,0xae
15969,0xae
15970,0xae
15971,0xae
15972,0xad
15973,0xad
15974,0xae
15975,0xac
15976,0xac
15977,0xac
15978,0xad
15979,0xad
15980,0xae
15981,0xad
15982,0xac
15983,0xa9
15984,0xa5
15985,0xa0
15986,0x9b
15987,0x97
15988,0x94
15989,0x94
15990,0x96
15991,0x98
15992,0x9b
15993,0x9d
15994,0x9e
15995,0x9e
15996,0x9d
15997,0x9a
15998,0x96
15999,0x92
16000,0x91
16001,0x91
16002,0x92
16003,0x93
16004,0x93
16005,0x90
16006,0x8c
16007,0x88
16008,0x85
16009,0x82
16010,0x80
16011,0x7f
16012,0x7f
16013,0x81
16014,0x83
16015,0x85
16016,0x85
16017,0x85
16018,0x84
16019,0x82
16020,0x81
16021,0x80
16022,0x81
16023,0x84
16024,0x89
16025,0x8c
16026,0x8e
16027,0x8e
16028,0x8d
16029,0x8d
16030,0x8c
16031,0x8c
16032,0x8b
16033,0x8b
16034,0x8b
16035,0x8a
16036,0x88
16037,0x87
16038,0x87
16039,0x87
16040,0x89
16041,0x8c
16042,0x8d
16043,0x8d
16044,0x8c
16045,0x89
16046,0x86
16047,0x84
16048,0x83
16049,0x84
16050,0x86
16051,0x88
16052,0x8a
16053,0x8b
16054,0x8b
16055,0x8a
16056,0x89
16057,0x87
16058,0x84
16059,0x82
16060,0x7f
16061,0x7c
16062,0x79
16063,0x79
16064,0x7b
16065,0x7d
16066,0x7d
16067,0x7c
16068,0x7d
16069,0x7d
16070,0x7c
16071,0x7a
16072,0x78
16073,0x77
16074,0x78
16075,0x79
16076,0x79
16077,0x78
16078,0x78
16079,0x77
16080,0x77
16081,0x78
16082,0x79
16083,0x7a
16084,0x7b
16085,0x7d
16086,0x7e
16087,0x7f
16088,0x7e
16089,0x7d
16090,0x7b
16091,0x7a
16092,0x7a
16093,0x7b
16094,0x7c
16095,0x7c
16096,0x7d
16097,0x7f
16098,0x81
16099,0x81
16100,0x80
16101,0x7f
16102,0x7f
16103,0x81
16104,0x83
16105,0x85
16106,0x86
16107,0x87
16108,0x85
16109,0x84
16110,0x82
16111,0x81
16112,0x80
16113,0x80
16114,0x80
16115,0x81
16116,0x80
16117,0x80
16118,0x7f
16119,0x7e
16120,0x7c
16121,0x7b
16122,0x7c
16123,0x7d
16124,0x7f
16125,0x81
16126,0x81
16127,0x81
16128,0x80
16129,0x80
16130,0x7f
16131,0x7e
16132,0x7d
16133,0x7f
16134,0x83
16135,0x86
16136,0x88
16137,0x89
16138,0x88
16139,0x86
16140,0x84
16141,0x81
16142,0x80
16143,0x80
16144,0x81
16145,0x83
16146,0x83
16147,0x83
16148,0x82
16149,0x81
16150,0x80
16151,0x80
16152,0x80
16153,0x7f
16154,0x7d
16155,0x7b
16156,0x79
16157,0x77
16158,0x78
16159,0x7b
16160,0x7f
16161,0x82
16162,0x84
16163,0x86
16164,0x88
16165,0x89
16166,0x89
16167,0x8a
16168,0x89
16169,0x88
16170,0x88
16171,0x88
16172,0x88
16173,0x88
16174,0x88
16175,0x88
16176,0x86
16177,0x83
16178,0x80
16179,0x7c
16180,0x7a
16181,0x78
16182,0x77
16183,0x77
16184,0x77
16185,0x77
16186,0x79
16187,0x7b
16188,0x7d
16189,0x7f
16190,0x80
16191,0x81
16192,0x82
16193,0x82
16194,0x82
16195,0x81
16196,0x80
16197,0x80
16198,0x81
16199,0x83
16200,0x85
16201,0x86
16202,0x86
16203,0x83
16204,0x80
16205,0x7c
16206,0x77
16207,0x71
16208,0x6c
16209,0x68
16210,0x67
16211,0x66
16212,0x65
16213,0x64
16214,0x64
16215,0x64
16216,0x62
16217,0x61
16218,0x60
16219,0x5f
16220,0x5c
16221,0x59
16222,0x56
16223,0x53
16224,0x52
16225,0x53
16226,0x53
16227,0x53
16228,0x52
16229,0x52
16230,0x52
16231,0x53
16232,0x55
16233,0x55
16234,0x55
16235,0x55
16236,0x54
16237,0x55
16238,0x56
16239,0x58
16240,0x5b
16241,0x5e
16242,0x5f
16243,0x60
16244,0x60
16245,0x60
16246,0x60
16247,0x60
16248,0x60
16249,0x5e
16250,0x5e
16251,0x5e
16252,0x5c
16253,0x59
16254,0x56
16255,0x55
16256,0x56
16257,0x57
16258,0x5a
16259,0x5b
16260,0x5c
16261,0x5c
16262,0x5d
16263,0x5f
16264,0x62
16265,0x64
16266,0x66
16267,0x67
16268,0x67
16269,0x67
16270,0x69
16271,0x6b
16272,0x6e
16273,0x70
16274,0x70
16275,0x70
16276,0x6e
16277,0x6b
16278,0x6a
16279,0x6a
16280,0x6a
16281,0x6a
16282,0x6a
16283,0x6b
16284,0x6d
16285,0x6e
16286,0x70
16287,0x70
16288,0x70
16289,0x70
16290,0x6f
16291,0x6d
16292,0x6b
16293,0x6a
16294,0x6b
16295,0x6e
16296,0x72
16297,0x75
16298,0x79
16299,0x7c
16300,0x7f
16301,0x81
16302,0x83
16303,0x83
16304,0x83
16305,0x84
16306,0x85
16307,0x87
16308,0x89
16309,0x8c
16310,0x8d
16311,0x8e
16312,0x90
16313,0x91
16314,0x92
16315,0x92
16316,0x93
16317,0x93
16318,0x92
16319,0x90
16320,0x8d
16321,0x8b
16322,0x89
16323,0x87
16324,0x85
16325,0x85
16326,0x85
16327,0x85
16328,0x85
16329,0x85
16330,0x87
16331,0x89
16332,0x8c
16333,0x90
16334,0x93
16335,0x97
16336,0x9a
16337,0x9d
16338,0x9e
16339,0xa0
16340,0xa1
16341,0xa1
16342,0xa1
16343,0xa1
16344,0xa2
16345,0xa3
16346,0xa3
16347,0xa4
16348,0xa4
16349,0xa3
16350,0xa0
16351,0x9c
16352,0x9a
16353,0x98
16354,0x98
16355,0x98
16356,0x97
16357,0x97
16358,0x97
16359,0x95
16360,0x94
16361,0x93
16362,0x94
16363,0x94
16364,0x96
16365,0x99
16366,0x9c
16367,0x9e
16368,0xa1
16369,0xa2
16370,0xa3
16371,0xa3
16372,0xa4
16373,0xa4
16374,0xa4
16375,0xa5
16376,0xa6
16377,0xa6
16378,0xa6
16379,0xa6
16380,0xa6
16381,0xa7
16382,0xa7
16383,0xa8
16384,0xa8
16385,0xa6
16386,0xa4
16387,0xa0
16388,0x9c
16389,0x98
16390,0x95
16391,0x93
16392,0x93
16393,0x95
16394,0x98
16395,0x9a
16396,0x9c
16397,0x9e
16398,0x9e
16399,0x9d
16400,0x9b
16401,0x97
16402,0x94
16403,0x92
16404,0x92
16405,0x93
16406,0x94
16407,0x93
16408,0x91
16409,0x8d
16410,0x89
16411,0x87
16412,0x84
16413,0x82
16414,0x81
16415,0x82
16416,0x84
16417,0x86
16418,0x88
16419,0x89
16420,0x89
16421,0x88
16422,0x86
16423,0x85
16424,0x84
16425,0x85
16426,0x87
16427,0x8b
16428,0x8e
16429,0x90
16430,0x90
16431,0x90
16432,0x8f
16433,0x8f
16434,0x8e
16435,0x8e
16436,0x8d
16437,0x8c
16438,0x8b
16439,0x89
16440,0x88
16441,0x87
16442,0x88
16443,0x8a
16444,0x8c
16445,0x8e
16446,0x8f
16447,0x8e
16448,0x8c
16449,0x8a
16450,0x88
16451,0x88
16452,0x88
16453,0x89
16454,0x8b
16455,0x8c
16456,0x8d
16457,0x8c
16458,0x8b
16459,0x8a
16460,0x88
16461,0x87
16462,0x84
16463,0x82
16464,0x7f
16465,0x7d
16466,0x7d
16467,0x7e
16468,0x7f
16469,0x7f
16470,0x7f
16471,0x80
16472,0x80
16473,0x7f
16474,0x7d
16475,0x7b
16476,0x7a
16477,0x7b
16478,0x7b
16479,0x7c
16480,0x7b
16481,0x7b
16482,0x7a
16483,0x7a
16484,0x7a
16485,0x7a
16486,0x7b
16487,0x7c
16488,0x7d
16489,0x7e
16490,0x7f
16491,0x7f
16492,0x7d
16493,0x7c
16494,0x7b
16495,0x7b
16496,0x7b
16497,0x7c
16498,0x7c
16499,0x7d
16500,0x7e
16501,0x7f
16502,0x7f
16503,0x7f
16504,0x7e
16505,0x7e
16506,0x7f
16507,0x81
16508,0x82
16509,0x83
16510,0x84
16511,0x83
16512,0x82
16513,0x80
16514,0x7f
16515,0x7e
16516,0x7d
16517,0x7d
16518,0x7e
16519,0x7e
16520,0x7e
16521,0x7e
16522,0x7d
16523,0x7b
16524,0x7a
16525,0x7a
16526,0x7b
16527,0x7d
16528,0x7e
16529,0x7f
16530,0x7f
16531,0x7f
16532,0x7f
16533,0x7f
16534,0x7d
16535,0x7d
16536,0x7e
16537,0x7f
16538,0x81
16539,0x83
16540,0x85
16541,0x85
16542,0x84
16543,0x82
16544,0x80
16545,0x7f
16546,0x7f
16547,0x80
16548,0x81
16549,0x81
16550,0x81
16551,0x80
16552,0x7f
16553,0x7e
16554,0x7d
16555,0x7e
16556,0x7e
16557,0x7e
16558,0x7d
16559,0x7c
16560,0x7b
16561,0x7c
16562,0x7e
16563,0x80
16564,0x82
16565,0x84
16566,0x85
16567,0x87
16568,0x88
16569,0x88
16570,0x89
16571,0x89
16572,0x88
16573,0x87
16574,0x86
16575,0x85
16576,0x84
16577,0x84
16578,0x83
16579,0x82
16580,0x80
16581,0x7e
16582,0x7c
16583,0x7a
16584,0x7a
16585,0x7a
16586,0x7a
16587,0x7b
16588,0x7b
16589,0x7c
16590,0x7d
16591,0x7e
16592,0x7f
16593,0x80
16594,0x81
16595,0x82
16596,0x83
16597,0x84
16598,0x83
16599,0x82
16600,0x81
16601,0x81
16602,0x81
16603,0x80
16604,0x80
16605,0x7e
16606,0x7d
16607,0x7b
16608,0x78
16609,0x74
16610,0x70
16611,0x6d
16612,0x6a
16613,0x69
16614,0x68
16615,0x67
16616,0x66
16617,0x66
16618,0x64
16619,0x63
16620,0x61
16621,0x61
16622,0x60
16623,0x5f
16624,0x5d
16625,0x5b
16626,0x59
16627,0x58
16628,0x59
16629,0x59
16630,0x59
16631,0x58
16632,0x57
16633,0x57
16634,0x58
16635,0x5a
16636,0x5b
16637,0x5c
16638,0x5c
16639,0x5c
16640,0x5c
16641,0x5d
16642,0x5e
16643,0x60
16644,0x62
16645,0x63
16646,0x63
16647,0x63
16648,0x62
16649,0x61
16650,0x60
16651,0x5f
16652,0x5f
16653,0x5f
16654,0x60
16655,0x60
16656,0x5e
16657,0x5c
16658,0x5c
16659,0x5c
16660,0x5e
16661,0x60
16662,0x62
16663,0x64
16664,0x64
16665,0x64
16666,0x66
16667,0x68
16668,0x6a
16669,0x6c
16670,0x6d
16671,0x6d
16672,0x6d
16673,0x6c
16674,0x6c
16675,0x6d
16676,0x6f
16677,0x6f
16678,0x6f
16679,0x6e
16680,0x6d
16681,0x6c
16682,0x6c
16683,0x6c
16684,0x6c
16685,0x6c
16686,0x6c
16687,0x6c
16688,0x6c
16689,0x6c
16690,0x6d
16691,0x6e
16692,0x6f
16693,0x71
16694,0x72
16695,0x73
16696,0x74
16697,0x75
16698,0x77
16699,0x79
16700,0x7b
16701,0x7d
16702,0x7f
16703,0x81
16704,0x83
16705,0x85
16706,0x87
16707,0x87
16708,0x88
16709,0x89
16710,0x89
16711,0x8a
16712,0x8c
16713,0x8d
16714,0x8d
16715,0x8d
16716,0x8d
16717,0x8c
16718,0x8b
16719,0x8a
16720,0x8a
16721,0x89
16722,0x89
16723,0x87
16724,0x86
16725,0x85
16726,0x85
16727,0x85
16728,0x85
16729,0x87
16730,0x88
16731,0x8a
16732,0x8b
16733,0x8d
16734,0x8e
16735,0x90
16736,0x92
16737,0x94
16738,0x95
16739,0x96
16740,0x98
16741,0x99
16742,0x9a
16743,0x9b
16744,0x9b
16745,0x9b
16746,0x9a
16747,0x98
16748,0x97
16749,0x96
16750,0x96
16751,0x96
16752,0x96
16753,0x95
16754,0x93
16755,0x92
16756,0x90
16757,0x90
16758,0x90
16759,0x90
16760,0x91
16761,0x92
16762,0x93
16763,0x93
16764,0x94
16765,0x95
16766,0x95
16767,0x95
16768,0x96
16769,0x97
16770,0x98
16771,0x99
16772,0x9b
16773,0x9b
16774,0x9c
16775,0x9c
16776,0x9d
16777,0x9d
16778,0x9e
16779,0x9f
16780,0xa0
16781,0x9f
16782,0x9f
16783,0x9e
16784,0x9c
16785,0x9a
16786,0x99
16787,0x98
16788,0x98
16789,0x98
16790,0x99
16791,0x99
16792,0x99
16793,0x99
16794,0x99
16795,0x99
16796,0x99
16797,0x99
16798,0x98
16799,0x97
16800,0x97
16801,0x98
16802,0x98
16803,0x98
16804,0x96
16805,0x93
16806,0x90
16807,0x8e
16808,0x8d
16809,0x8b
16810,0x8b
16811,0x8b
16812,0x8a
16813,0x8b
16814,0x8b
16815,0x8c
16816,0x8b
16817,0x8a
16818,0x8a
16819,0x89
16820,0x89
16821,0x8a
16822,0x8b
16823,0x8d
16824,0x8f
16825,0x90
16826,0x8f
16827,0x8f
16828,0x8f
16829,0x8f
16830,0x90
16831,0x91
16832,0x90
16833,0x90
16834,0x8f
16835,0x8e
16836,0x8c
16837,0x8b
16838,0x8b
16839,0x8b
16840,0x8d
16841,0x8e
16842,0x8f
16843,0x8e
16844,0x8d
16845,0x8b
16846,0x8b
16847,0x8b
16848,0x8c
